oof_pd,default
0.23169379392129083,0
0.9965732436019188,1
0.9209138727674596,1
0.12275422959466102,0
0.13980476796226377,0
0.8338272693969032,1
0.21397238349861014,0
0.057942296315887876,0
0.8647364739928175,1
0.18937536940343092,0
0.23524051027106407,0
0.011376018598958077,0
0.24339537403891098,0
0.9955811638969173,1
0.08157508564068736,0
0.0046481408871188274,0
0.20442382687426702,1
0.886486737563063,1
0.027250415491875804,0
0.9271046277144864,1
0.003035927332939411,0
0.001624307269829589,0
0.869060193180345,1
0.12088575501037253,0
0.8444800620066784,1
0.9692937390597312,1
0.31826042820248673,0
0.2845879324377375,0
0.0006111293024404065,0
0.1535365923371389,0
0.14972088790075835,0
0.9679917093075813,1
0.13041643472185802,0
0.14223212669042531,0
0.33426923330259806,1
0.17322360868606898,0
0.14276999642396376,0
0.05934177174501643,0
0.05132422971626563,0
0.06640871152321419,1
0.9996739212080138,1
0.15411170217229117,0
0.0036367874819346257,0
0.04630047749932762,0
0.11940187152920483,0
0.08034639195932909,0
0.036430628282805404,0
0.14015109800314648,0
0.0006530106318350154,0
0.05706388195339311,0
0.2738707163896318,1
0.08183407173074853,0
0.3417432927484524,1
0.025044815381938396,0
0.0009344601716630859,0
0.20945055851889915,0
0.13316073563878697,0
0.02977024734227452,0
0.030755925330941597,0
0.0003087153531817259,0
0.05293413227341103,0
0.016111797777640793,0
0.1323204678251159,0
0.22645446749377365,0
0.04567746496242015,0
0.025265122439142352,0
0.0012199996931177698,0
0.1414652932978343,0
0.21432680688761566,0
0.032329486314279114,0
0.004623790276766824,0
0.24513277769442704,1
0.024260194355235885,0
0.7008783277398095,0
0.1611981143843661,0
0.9975388435917162,1
0.08064668398229416,0
0.021625779140763943,0
0.27744718347184694,0
0.12444710944772895,0
0.49109602007000974,0
0.09911905011109509,0
0.0007392725057452986,0
0.05490154851956832,1
0.49277971835462836,0
0.5257224810938903,1
0.9979499466836583,1
0.01611548284834125,0
0.995702745303148,1
0.14849708016119048,0
0.9414064327464253,1
0.19563718715226766,0
0.051699426064421385,0
0.9941522300910823,1
0.0007076060837114662,0
0.9990712749775116,1
0.022939176571482853,0
0.10442786799673225,0
0.14534518771562502,0
0.11295999473332233,0
0.050930770377799355,1
0.03820003462559259,0
0.23344783062334198,0
0.10034704930524141,0
0.9739919881160443,1
0.015797193116699138,0
0.019389449698413053,0
0.1690240217519434,0
0.9973022758274663,1
0.05827331353421738,0
0.998897734704513,1
0.0013733868166754303,0
0.04726728156917445,0
0.15949259222726686,0
0.3551236126772773,0
0.2212870167081258,1
0.9978125636618909,1
0.07500880141936253,0
0.05040946517074894,0
0.9535561850615424,1
0.18902688283993146,1
0.005985608980118785,0
0.12285575323413701,0
0.9335624128144945,1
0.13050130145528338,0
0.21782966112225632,1
0.26015853274126327,0
0.22789799464313812,0
0.014142564484408525,0
0.00941936724323503,0
0.1631040315881924,0
0.2151001482605445,0
0.8157598876996391,0
0.14173073223434876,0
0.5390240225234727,1
0.08658877303504757,0
0.0007116801304773569,0
0.045134186657821866,0
0.01833930089496543,0
0.001234881248133991,0
0.06401652312465556,1
0.0076468011782899,0
0.35840108313806773,0
0.02903017173291808,0
0.013800407239297121,0
0.09438190295483329,0
0.004237168275147449,0
0.0013390286293146231,0
0.08580005902354292,0
0.07207736200561368,0
0.11987927577610966,0
0.06903050101651372,0
0.17461308855811533,0
0.16179935940461646,0
0.031078665599781088,0
0.31013098511789844,0
0.017066743454561516,0
0.017874747931767788,0
0.016087134836085776,0
0.2791010679254301,1
0.23635738645786886,0
0.07457600515812306,0
0.1491626151564268,0
0.0046011812811738335,0
0.28111169970220246,0
0.1137457227177705,0
0.07996917398128903,0
0.9839676947811015,1
0.018490251497364146,0
0.33231169813971606,0
0.17054660813994355,0
0.37200706594955163,0
0.2124514093298931,0
0.23984479396620303,0
0.985296110435442,1
0.0013521455408618595,0
0.010967486835976656,0
0.010608458069261585,0
0.05245208377678801,0
0.2111082372753439,0
0.998184792363921,1
0.9966688924224456,1
0.713415467900425,1
0.06279222433222809,0
0.035304851363789885,0
0.04470345024950711,0
0.04967159623328515,0
0.19301591153116368,0
0.05833279824112656,0
0.14879552249976866,0
0.2836646035036534,1
0.043007641961615904,0
0.18948159435849005,1
0.5672267790904856,0
0.8844372687878148,1
0.13566924172334452,1
0.13026228123222988,0
0.05167040619190045,0
0.9897354650817753,1
0.9972155662987766,1
0.022623978666404757,0
0.1877219261316495,0
0.029170221098892807,0
0.07041688733585438,0
0.05783441833640234,0
0.9900272533585099,1
0.09207733136720173,0
0.00652774903793726,0
0.034746294155943984,0
0.17717771019969125,0
0.03789992116636767,1
0.05530256001181791,0
0.9845568799137716,1
0.9956032665892333,1
0.999474863747146,1
0.22843405696476224,0
0.14075205537505825,0
0.1821834119308181,0
0.06632203340820464,0
0.034453310591316726,0
0.34986802870678,0
0.1605163026802988,0
0.04523718292875922,0
0.24915471307090145,0
0.9995954778161672,1
0.0463667788224889,0
0.05052345660667656,0
0.04526205740909842,0
0.21781593292010645,0
0.04637051223880706,0
0.45949922373959284,1
0.04973673246187091,0
0.6399599724166539,1
0.28201522244322436,0
0.2851570250828735,0
0.22325353167384301,0
0.08988466037574724,0
0.1380676719084485,0
0.001532740951053416,0
0.9991532733248688,1
0.02622855961285687,0
0.08734427187951285,0
0.14225330366416186,0
0.9995149358330432,1
0.006842782058326034,0
0.023777140761714433,0
0.3628817229656026,1
0.9806152933737675,1
0.004759497875325732,0
0.12466529216588061,0
0.06160649935680352,0
0.9648523994983252,1
0.009225738976773026,0
0.07983101227112817,0
0.17704642465034495,0
0.0029289978534484005,0
0.13898744089371032,0
0.9801042981997551,1
0.03045436039750342,0
0.01799870098648918,0
0.18726328087170785,0
0.04616648502734843,0
0.007938771138351118,0
0.07837140313510159,0
0.06673666302951312,0
0.019482858223049855,0
0.031211789597971714,1
0.07053556292541115,0
0.044781888578673545,0
0.010254090975175666,0
0.3900526361917855,0
0.03458177206636403,0
0.08771321251151118,0
0.004539298026936839,0
0.10085434303040933,0
0.9961738394317655,1
0.013217272872137446,0
0.10898866361622347,0
0.04864856205773782,0
0.17526742125851022,0
0.06675132994933351,0
0.15249906528942206,0
0.1433340187437526,0
0.07965787525515572,0
0.020250921732603854,0
0.028499205144554354,0
0.11038491263239358,0
0.03909359920435321,0
0.17550253541798658,0
0.007553500847935042,0
0.38817973319478255,0
0.9991039739313408,1
0.11956894414330667,0
0.03675646996377529,0
0.0731050590648667,0
0.18788974896787314,0
0.004384510202210496,0
0.008027668172125043,0
0.224860760190721,0
0.0052564076179557676,0
0.12219517344101874,1
0.0001322979637189584,0
0.016479677325319887,0
0.09439553846146496,0
0.9968857867261072,1
0.04176822535408779,0
0.09940828220918588,0
0.44465332227079124,1
0.10983592713146625,0
0.21687953345102615,0
0.019951129131914984,0
0.05966371233844518,1
0.12496288874001577,0
0.1245425848161823,0
0.1813646293565353,0
0.9991357651903319,1
0.7172302699695474,1
0.01498694116415082,0
0.12471593777726149,0
0.10990205915978753,0
0.26937008795550216,0
0.9978939270155015,1
0.2673354730881561,0
0.13869368961705505,0
0.2322730683010879,0
0.9699796934117185,1
0.00018547385315169536,0
0.10770880792762703,0
0.1721804240021083,1
0.19696768542818585,0
0.28646996772574135,1
0.000595638341745861,0
0.2371727938902996,0
0.9909422460453355,1
0.014335402162278563,0
0.40842615287171,0
0.04272427519009042,0
0.16157326259377594,0
0.1422825538145817,0
0.021904464854174525,0
0.18160889950134212,0
0.05964652471600968,0
0.044741345344246605,0
0.010690033396012363,0
0.07289510164966197,0
0.003847361850324322,0
0.023832221439630583,0
0.371724030378545,0
0.2881524542448866,1
0.04981541699369015,0
0.12116630624374941,1
0.05830334557572766,0
0.12099630550264001,0
0.0508760162844575,0
0.2619851366756651,0
0.10724988781697314,0
0.14457716728441175,1
0.19924351648468408,0
0.02081846482261863,0
0.00396186792688599,0
0.9794437471152462,1
0.007555451344651232,0
0.1747368800032477,1
0.3440298029715625,0
0.02931793236126546,0
0.08262055305978223,0
0.14416842879464378,0
0.0065455354615282365,0
0.04877037389603127,0
0.37247855861603485,1
0.09761558045611929,0
0.0015304144403626178,0
0.9960435636024002,1
0.17933842902003796,0
0.5014591687630393,1
0.13272442697854622,1
0.058198454650516054,0
0.13565894191070874,0
0.0060922766881979454,0
0.184797433038042,0
0.03939309105366601,0
0.054158594581394756,0
0.0061120643345832105,0
0.14554258082798324,0
0.09787385226840639,1
0.021144292196775116,0
0.02286186795259477,0
0.07532561876873345,0
0.0013667369120723815,0
0.18797056607862664,0
0.14830118707372147,1
0.17205540098086425,0
0.9707103245795454,1
0.2091198035671877,0
0.9967571112717857,1
0.003763031064040579,0
0.047289742734117,0
0.021778897595900897,0
0.07051554300273198,0
0.10306750070656234,0
0.16452625289379866,0
0.18432587801805597,0
0.11406006524897111,0
0.04928702572856366,0
0.2006179991707943,1
0.1611587003834913,0
0.09621057032410107,0
0.011718619525931374,0
0.9821100229836706,1
0.044440907970297296,0
0.0014615126426903249,0
0.06606133567974189,0
0.17266770083718996,0
0.9896065657625607,1
0.07099233053520217,0
0.0699990927575684,0
0.06668365332153212,0
0.003997891068768557,0
0.010974582783767733,0
0.9961576566997694,1
0.11026552241938482,0
0.019835932539883548,0
0.35545306315923264,0
0.08365445334253545,0
0.10727101921908451,1
0.0009940953913251407,0
0.10265428119207252,0
0.9200463283785605,1
0.20682483809360477,0
0.0013946142067448016,0
0.01526228825990595,0
0.9892515660406731,1
0.14544436485871604,0
0.16105855716748307,0
0.008280914688319775,0
0.11623048647804467,0
0.03219089510679806,0
0.42616914788999194,0
0.8494454695498023,1
0.2441003550147739,0
0.0034655730281593798,0
0.2760337196143854,0
0.1816634172156997,0
0.007991450274142168,0
0.018119145766164666,0
0.11774091596927706,0
0.06992585482935801,0
0.03029935461599134,0
0.09215728625699687,0
0.016078450750783693,0
0.042308838847977225,0
0.0013467331310057246,0
0.2781738508317517,1
0.30581252751369475,0
0.04959132338373994,0
0.1468735888626797,1
0.054885805122079,0
0.026190335117632135,0
0.017882612278543545,0
0.06564481221618607,0
0.11038746427913468,0
0.044536355194519116,0
0.09024427201833733,0
0.684947155539106,0
0.20306433098461996,1
0.32461854362010456,0
0.05530151421695947,0
0.1932882205409594,0
0.08604952837543522,0
0.21549622328997695,0
0.03239537033685596,0
0.0004750286854950597,0
0.00039153477297808385,0
0.057678424108560326,0
0.10004518931077094,0
0.023721507113804316,0
0.9951125068002361,1
0.0022372556483063236,0
0.008203996579223334,0
0.0015211483975524833,0
0.9960483511654096,1
0.003449067762493847,0
0.0028226380008976345,0
0.9991149295233553,1
0.013825241039977097,0
0.18486971375452402,0
0.1499909462392794,0
0.17059069446141867,0
0.0010089507987861837,0
0.03209824365710706,0
0.9975739887126591,1
0.9112362137648119,1
0.9668131289118619,1
0.08382294513201896,0
0.35554882216380507,0
0.9980501838051321,1
0.45135833554864613,0
0.01897322943512704,0
0.3217324258285369,0
0.05740560320967105,0
0.7602822022112256,1
0.16538448649075566,0
0.06632197659536615,0
0.09016773843950973,0
0.046111251021493015,0
0.995971009430143,1
0.21444349029757048,0
0.16707961224860454,0
0.00470694702389429,0
0.20173578459012845,0
0.07929645681035001,0
0.13982256488606873,0
0.07867946257580526,0
0.8744439727673894,1
0.23260581816820916,0
0.09025652461675213,0
0.04782136792132322,0
0.1388454098497238,1
0.14435580465793793,0
0.02596909750648862,0
0.121616346417061,0
0.11755769789210438,0
0.12770396535409628,0
0.21951335611037795,0
0.019407223789950863,0
0.0022566487976204952,0
0.0042033733123509375,0
0.25375596131066824,1
0.1438884924571577,0
0.6869717006965744,1
0.048975479659427036,0
0.0002437786555677672,0
0.12074239755164375,0
0.3122326978411054,1
0.025128891851887682,0
0.08615792239755986,0
0.23053253943094432,0
0.25291807912277203,0
0.1642336255608146,0
0.11884770225816103,0
0.018084374414424773,0
0.04464142961044676,0
0.42939213002751686,1
0.14856437785711593,0
0.16867100621728218,0
0.13356294350501258,0
0.12003827409360468,0
0.08607786264365032,0
0.1299593499974312,0
0.0005375772757914308,0
0.012612060442369316,0
0.014342766364795258,0
0.8867776499775248,1
0.10954470846148578,0
0.10464236234450754,0
0.020792046724550883,0
0.14250757349116908,0
0.7024982489143476,1
0.025498277456363926,0
0.1416985284378495,0
0.16892618446775248,1
0.04684794223446168,0
0.09403243247647113,0
0.0071115872394032845,0
0.13381936471793626,0
0.8911124640824515,1
0.05892745729865301,0
0.2036771831869093,0
0.13687172352035784,1
0.11070286513245191,0
0.010092947057370735,0
0.1583574997181088,0
0.0963206878429312,0
0.0024628837049106293,0
0.13048881025118308,0
0.24260383014960818,0
0.01249766005062257,0
0.08197010598068835,0
0.030476845180884376,0
0.932700292670686,1
0.13884814605375734,0
0.019064473035992468,0
0.0006134597617365897,0
0.07421967594111178,0
0.08386998585584024,0
0.002811123489663113,0
0.27126322814733667,1
0.005322313654006408,0
0.004308324884480551,0
0.025947388082017356,0
0.0010627483702634892,0
0.10034127172822434,0
0.7971611868727256,1
0.03958888145763401,0
0.20772652213450707,0
0.04067646018842358,0
0.9947352765455247,1
0.3829126470394659,0
0.016749498908939994,0
0.23667493527651398,1
0.1197809074937445,0
0.10580433756286664,0
0.2173921691481216,0
0.08554965546034096,0
0.06777726922473457,0
0.04245381740426818,0
0.18575346300263396,1
0.3310075564441186,1
0.0753020123540713,0
0.2490742641358187,0
0.052749505519111756,0
0.9766525925149846,1
0.042558246291916985,0
0.5243436363681966,0
0.002343819517610326,0
0.0011382528670208318,0
0.10598397987746229,0
0.14205032749290095,0
0.10854684688032361,1
0.99873412419713,1
0.12783612725999877,0
0.0006265535350483789,0
0.10105583066449328,0
0.20591520705535218,0
0.05826446291210916,0
0.9990362277063567,1
0.533096763279062,0
0.16729444432424068,0
0.9954366492327947,1
0.04065817805562079,0
0.28920026070054644,0
0.005132395561665231,0
0.013099943769607015,0
0.14978187516322222,0
0.08392597371098309,0
0.9938665065403922,1
0.22600048598817432,0
0.046797082124702225,1
0.12538684369681935,1
0.0005251705661270534,0
0.003995058856271257,0
0.019697183712624043,0
0.1225302676864352,0
0.13015018652282917,0
0.015499135271506282,0
0.9290287010550952,1
0.8398352796752746,1
0.07670969575469322,0
0.20524513319103366,0
0.9873224065514522,1
0.01456786226635216,0
0.12890057186271017,0
0.04757307132449678,0
0.002235110852167197,0
0.1476065645627277,0
0.054823016594590594,0
0.29579331384613305,1
0.024353529233695697,0
0.0370810796550505,0
0.007989028088743685,0
0.06839070397922055,0
0.09251358611343657,0
0.10080665684385852,0
0.02237798702924121,0
0.09972720381094159,0
0.9075752433647889,1
0.015704017566240645,0
0.034916605739915695,0
0.2063581075645522,1
0.023061399379952278,0
0.9952503572668782,1
0.43413722528825904,0
0.09384613074381322,0
0.016927052932525773,0
0.020601346674702977,0
0.016093148293475842,0
0.1955300650863205,0
0.1818192736085311,0
0.3042062170328378,0
0.013389260154914174,0
0.0007154716906388268,0
0.06615014965501881,0
0.07301570540205539,0
0.25446547035342587,0
0.015888751872583366,0
0.0012828609009762925,0
0.0043172513215786945,0
0.0036037574553012615,0
0.02491995297581106,0
0.09507277629796809,0
0.9980803595026692,1
0.06089413368041767,0
0.09119665476796758,1
0.012337293679395879,0
0.2538644982302849,0
0.9963897767995507,1
0.982802491216516,1
0.0997930425154627,1
0.9914030435044477,1
0.017340258924587022,0
0.08112848266772855,0
0.06037746235051721,0
0.008094671066116893,0
0.9983602567344508,1
0.17992881500958502,0
0.06890451686956348,0
0.23133251870377236,1
0.012236969872658666,0
0.7995783646477381,0
0.24042722658784554,1
0.1451795472814164,0
0.0855148397552223,0
0.11993015696992528,0
0.015172512748417633,0
0.21221812613910673,0
0.15523428666126426,0
0.9971970141842529,1
0.2122192608090287,0
0.029617198626839317,0
0.03693483163058693,0
0.22874569932221495,0
0.03212482808850656,0
0.11017186244317342,0
0.07237352835959016,0
0.05410402170521003,0
0.08951747581877706,1
0.16569038718107354,0
0.10822098317763612,0
0.0024217095696182148,0
0.16293208871543186,0
0.0780892851777194,0
0.9971243203507375,1
0.0007237657887478212,0
0.2068037296207925,0
0.12295542224649446,0
0.09426686454029021,0
0.12625901272855444,0
0.2906954343832863,1
0.7170781229908443,0
0.05652324374698916,0
0.23663066322776866,0
0.056525623254151926,0
0.11991272030467924,1
0.25302244875646523,1
0.007531172004333432,0
0.16088921922179955,1
0.09219943563163945,0
0.0622076271631462,0
0.0059114701179980335,0
0.056978430017762434,0
0.005273643280273887,0
0.04011531768040975,0
0.0043984748926191005,0
0.0240157727411798,0
0.39014573612796394,1
0.17315932314683424,0
0.08895104791706133,0
0.0007272294993336685,0
0.040181779441420304,0
0.09839739187120654,0
0.02253929449195009,0
0.07400755204569226,1
0.29808473536802554,0
0.02399457289211317,0
0.9759946674142437,1
0.28272666275512043,1
0.2909187181172641,0
0.020169292044551753,0
0.16530750102511088,0
0.04188874565892898,0
0.022120509777778293,0
0.04943514154577048,0
0.26711719706254317,1
0.004632012340981929,0
0.10491422893956329,0
0.0028631163814044017,0
0.21403286442324496,0
0.11258927712941848,0
0.11097358107916584,0
0.23764456234096826,0
0.524262893208952,1
0.12850542291386746,1
0.0028364932043843894,0
0.005782879199466931,0
0.09033805370305599,0
0.5670280750957056,1
0.9759719094282165,1
0.2668700938501004,0
0.9976153948571902,1
0.009103792673251473,0
0.12476504210848724,0
0.08383420811090515,0
0.013589646801999693,0
0.07030813631394446,1
0.23711464311743563,0
0.9952724095589562,1
0.09682553289604089,0
0.00625873331165596,0
0.9442152218514374,1
0.26170669297091276,0
0.9185377583847502,1
0.13764636628034585,0
0.00931590911537187,0
0.09333214141326829,0
0.04874567433382198,0
0.4430591420599454,1
0.25630284431397243,0
0.19154017440267637,0
0.9986109329996722,1
0.030003741462353472,0
0.18201935485016593,0
0.0446450350958424,0
0.0886150485813159,0
0.022860482689140663,0
0.045272593489599416,1
0.7189368892416272,1
0.24054603670244915,0
0.03584704286985899,0
0.06899517408241516,0
0.04625790223389476,0
0.12873639739036435,0
0.09586418134112773,0
0.060574792707658524,0
0.012552375172482689,0
0.013933888338067427,0
0.22020169786687935,0
0.20452654502290438,0
0.13824926961044623,0
0.06925991259366414,0
0.026981485690782084,0
0.05431267025760169,0
0.2137648237763549,1
0.03063216595014876,0
0.17278062379190054,0
0.3153004963961174,0
0.012095280531338883,0
0.20240724536484103,1
0.0015751116114810573,0
0.011043317042871214,0
0.0751898402234577,0
0.022738122611264715,0
0.13118204723192156,0
0.2659438512726681,1
0.0032775854374461717,0
0.038937368935905305,0
0.1456882905610871,0
0.01725172557393483,0
0.19344356159654924,1
0.11606255993083808,0
0.02740884254795469,0
0.291673970152712,0
0.13948013720135224,0
0.0035995578926369394,0
0.10408697061021525,0
0.9270174390217654,1
0.018918313627680032,0
0.022474170830688797,0
0.0033343152521955366,0
0.005880345323385009,0
0.13346028323655615,1
0.03073242547993899,0
0.12398086260049203,1
0.00709515958497824,0
0.13916264708138235,0
0.020490084048868238,0
0.11170961646185466,0
0.14134344199096438,0
0.9931002024619894,1
0.1745645951193605,1
0.18852456608143836,0
0.1511487662762732,0
0.02436472018093912,0
0.45922344194760933,1
0.021028680147145835,0
0.08294989856416254,0
0.025930791952896087,0
0.4865317914189857,1
0.5202870743110589,0
0.09394301574720691,0
0.06857398617757489,1
0.33847090374008176,0
0.21299059459749867,1
0.9165185806066832,1
0.003484212309798008,0
0.20668894832873355,0
0.3073205205914259,0
0.0017341920925317777,0
0.3108188699289121,1
0.27154574191022857,1
0.1076005047013166,0
0.02992320199108736,0
0.369421277287491,0
0.1532893236256105,0
0.24052384653228479,0
0.08677605426290873,1
0.13383236361855896,0
0.3845243593207928,0
0.18518872682619075,1
0.8354203251624968,1
0.9795436075902213,1
0.0009800610100439968,0
0.07971333644279117,0
0.002245366088659251,0
0.14748749537549027,1
0.16145679524464077,0
0.23019932353471012,0
0.18783880231793956,0
0.019464815032349893,1
0.47095416402358836,1
0.04661744737248414,0
0.0045126702754624,0
0.18799689221926932,0
0.08084958337699845,0
0.045007682435633,0
0.002015978925561522,0
0.0006624324937505493,0
0.0061491683594427195,0
0.06768760658316737,0
0.00422340632686048,0
0.0038463251321231838,0
0.1462603789085409,0
0.009407854323359555,0
0.0532665125399726,0
0.28234538188121205,0
0.21882606187831452,0
0.16677177287872438,0
0.15762035575844074,0
0.007212039417510125,0
0.0611317831481203,1
0.11525140016813383,0
0.16626911169818495,0
0.11742396890564293,0
0.013222953377783028,0
0.40173146554727684,0
0.9112094373795081,1
0.006189909630813512,0
0.9709028737759343,1
0.20965903740753417,1
0.001867474429434304,0
0.0008231696447903449,0
0.09212236552584231,0
0.21919894679929963,0
0.008405324074320472,0
0.08949924826668475,0
0.004986114243728322,0
0.0009679116867447638,0
0.28346999226646935,0
0.12295079234656363,0
0.16129635379753457,0
0.14979179576076077,1
0.00399974028795487,0
0.004098825053394689,0
0.4342829650675545,0
0.2285542027890137,0
0.22765922452550422,0
0.17048403583284463,0
0.22532630122597122,0
0.10031742469012452,0
0.7921678018806112,1
0.1836807402922244,0
0.14815279676903745,0
0.09526103668202396,0
0.2561730810267111,0
0.9933724153115553,1
0.12957982021790915,1
0.2332528640128996,0
0.9987067953692994,1
0.01899252450027147,0
